ror_id,name,duplicate_ror_id,duplicate_name,match_ratio
 de Loreto,https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,85
https://ror.org/03dgrff29,Instituto Tecnológico Superior de Loreto,https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,85
https://ror.org/03dgrff29,Tecnológico Nacional de México Campus Loreto,https://ror.org/01nq33970,Tecnológico Nacional de México Campus Zacatecas Norte,85
https://ror.org/03dgrff29,Instituto Tecnológico Superior de Loreto,https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,85
https://ror.org/03dgrff29,Instituto Tecnológico Superior de Loreto,https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,85
https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,85
https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,85
https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,85
https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,85
https://ror.org/01ss0kv69,University of Ottawa Data Literacy Research Institute,https://ror.org/05g0swy93,University of Ottawa LIFE Research Institute,89
https://ror.org/01ss0kv69,uOttawa Data Literacy Research Institute,https://ror.org/05g0swy93,uOttawa LIFE Research Institute,85
https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,85
https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,85
https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,85
https://ror.org/002pcmz09,Universidad Tecnológica de Tehuacán,https://ror.org/00r02pr68,Universidad Tecnológica de Puebla,85
https://ror.org/02kj53224,Tecnológico Nacional de México Campus Ciudad Serdán,https://ror.org/03bmwyk24,Tecnológico Nacional de México Campus Ciudad Jiménez,89
https://ror.org/02kj53224,Tecnológico Nacional de México Campus Ciudad Serdán,https://ror.org/03bmwyk24,Tecnológico Nacional de México Campus Ciudad Jiménez,89
https://ror.org/05g0swy93,University of Ottawa LIFE Research Institute,https://ror.org/01ss0kv69,University of Ottawa Data Literacy Research Institute,89
https://ror.org/05g0swy93,University of Ottawa LIFE Research Institute,https://ror.org/00h533452,University of Ottawa Heart Institute,85
https://ror.org/05g0swy93,uOttawa LIFE Research Institute,https://ror.org/01ss0kv69,uOttawa Data Literacy Research Institute,85
https://ror.org/00s2fy654,West Northamptonshire Council,https://ror.org/00b03qn53,North Northamptonshire Council,88
https://ror.org/00s2fy654,West Northamptonshire Council,https://ror.org/00b03qn53,North Northamptonshire Council,88
https://ror.org/00s2fy654,West Northamptonshire Council,https://ror.org/00b03qn53,North Northamptonshire Council,88
https://ror.org/00s2fy654,West Northamptonshire Council,https://ror.org/00b03qn53,North Northamptonshire Council,88
https://ror.org/00b03qn53,North Northamptonshire Council,https://ror.org/00s2fy654,West Northamptonshire Council,88
https://ror.org/00b03qn53,North Northamptonshire Council,https://ror.org/00s2fy654,West Northamptonshire Council,88
https://ror.org/00b03qn53,North Northamptonshire Council,https://ror.org/00s2fy654,West Northamptonshire Council,88
https://ror.org/00b03qn53,North Northamptonshire Council,https://ror.org/00s2fy654,West Northamptonshire Council,88
https://ror.org/00jaxbw05,Instituto Politécnico da Maia,https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,86
https://ror.org/00jaxbw05,Instituto Politécnico da Maia,https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,86
https://ror.org/00jaxbw05,Instituto Politécnico da Maia,https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,86
https://ror.org/00jaxbw05,Instituto Politécnico da Maia,https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,86
https://ror.org/03bmwyk24,Tecnológico Nacional de México Campus Ciudad Jiménez,https://ror.org/02kj53224,Tecnológico Nacional de México Campus Ciudad Serdán,89
https://ror.org/03bmwyk24,Tecnológico Nacional de México Campus Ciudad Jiménez,https://ror.org/02kj53224,Tecnológico Nacional de México Campus Ciudad Serdán,89
https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,https://ror.org/00jaxbw05,Instituto Politécnico da Maia,86
https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,https://ror.org/00jaxbw05,Instituto Politécnico da Maia,86
https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,https://ror.org/00jaxbw05,Instituto Politécnico da Maia,86
https://ror.org/0077saz97,Instituto Politécnico da Lusofonia,https://ror.org/00jaxbw05,Instituto Politécnico da Maia,86
https://ror.org/00h533452,University of Ottawa Heart Institute,https://ror.org/05g0swy93,University of Ottawa LIFE Research Institute,85
https://ror.org/01nq33970,Tecnológico Nacional de México Campus Zacatecas Norte,https://ror.org/03dgrff29,Tecnológico Nacional de México Campus Loreto,85
https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,https://ror.org/03dgrff29,Instituto Tecnológico Superior de Loreto,88
https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,https://ror.org/03dgrff29,Instituto Tecnológico Superior de Loreto,88
https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,https://ror.org/03dgrff29,Instituto Tecnológico Superior de Loreto,88
https://ror.org/03ry6p839,Instituto Tecnológico Superior de Huatusco,https://ror.org/03dgrff29,Instituto Tecnológico Superior de Loreto,88
